candidate_id,pattern_id,leg_sequence,path_segment_sequence,osm_way_id,native_segment_index_zero_based,from_osm_node_id,to_osm_node_id,traversal_relative_to_native_order,length_geodesic_m,direction_status,against_preferred_direction,source_way_tags_json,source_route_segment_references_json
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,216,647589852,2,7818050101,6063384192,forward,139.23439103789056,nonstatic_or_unknown_direction_unresolved,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Trans-Harbour Line"",""oneway"":""reversible"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":216,""source_member_order"":46}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,217,647589853,0,6063384192,5302970074,forward,35.48126338506569,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Trans-Harbour Line"",""oneway"":""yes"",""passenger_lines"":""1"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":217,""source_member_order"":47}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,218,647589853,1,5302970074,5302970075,forward,50.56283840368214,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Trans-Harbour Line"",""oneway"":""yes"",""passenger_lines"":""1"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":218,""source_member_order"":47}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,219,647589853,2,5302970075,5707816020,forward,33.87335085961328,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Trans-Harbour Line"",""oneway"":""yes"",""passenger_lines"":""1"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":219,""source_member_order"":47}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,220,647589853,3,5707816020,5302970082,forward,32.43998567666636,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Trans-Harbour Line"",""oneway"":""yes"",""passenger_lines"":""1"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":220,""source_member_order"":47}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,221,647589853,4,5302970082,6054063975,forward,29.997086702080683,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Trans-Harbour Line"",""oneway"":""yes"",""passenger_lines"":""1"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":221,""source_member_order"":47}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,222,647589853,5,6054063975,6054063976,forward,28.777137641626034,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Trans-Harbour Line"",""oneway"":""yes"",""passenger_lines"":""1"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":222,""source_member_order"":47}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,223,647589853,6,6054063976,5389146179,forward,46.76225369892773,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Trans-Harbour Line"",""oneway"":""yes"",""passenger_lines"":""1"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":223,""source_member_order"":47}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,224,602887040,0,5389146179,5370266398,forward,50.44739244490079,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":224,""source_member_order"":48}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,225,643074997,0,5370266398,5725014680,forward,155.6071172199186,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":225,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,226,643074997,1,5725014680,5389146183,forward,97.71197253177007,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":226,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,227,643074997,2,5389146183,5389146168,forward,39.8885263573207,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":227,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,228,643074997,3,5389146168,6120968336,forward,31.286440830866745,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":228,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,229,643074997,4,6120968336,5389146169,forward,29.005287378347827,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":229,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,230,643074997,5,5389146169,5389146170,forward,27.4540254631413,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":230,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,231,643074997,6,5389146170,5389146171,forward,29.65479142810024,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":231,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,232,643074997,7,5389146171,5389146181,forward,26.599414092359908,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":232,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,233,643074997,8,5389146181,5637121149,forward,31.982406477897005,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":233,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,234,643074997,9,5637121149,344895142,forward,36.24729597093602,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":234,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,235,643074997,10,344895142,5389146174,forward,33.60337258942995,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":235,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,236,643074997,11,5389146174,5389146178,forward,32.36712421224781,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":236,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,237,643074997,12,5389146178,344895143,forward,33.47778097457159,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":237,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,238,643074997,13,344895143,5302970061,forward,33.003819672274474,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":238,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,239,643074997,14,5302970061,5389146187,forward,35.15795993102425,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":239,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,240,643074997,15,5389146187,344895144,forward,31.013629980559404,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":240,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,241,643074997,16,344895144,5707817436,forward,31.998765516615354,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":241,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,242,643074997,17,5707817436,5423885902,forward,40.7512592098185,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":242,""source_member_order"":49}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,9,243,1058064653,0,5423885902,7818030804,forward,190.77743286246283,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""-1"",""level"":""-1"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""tunnel"":""yes"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":243,""source_member_order"":50}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,244,1058064653,1,7818030804,5707817432,forward,190.77804023084195,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""-1"",""level"":""-1"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""tunnel"":""yes"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":244,""source_member_order"":50},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":473,""source_member_order"":115}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,245,1058064653,2,5707817432,6120968338,forward,25.929427897972385,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""-1"",""level"":""-1"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""tunnel"":""yes"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":245,""source_member_order"":50},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":474,""source_member_order"":115}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,246,1058064653,3,6120968338,7005644737,forward,35.124575508412256,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""-1"",""level"":""-1"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""tunnel"":""yes"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":246,""source_member_order"":50},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":475,""source_member_order"":115}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,247,1058064660,0,7005644737,5405094124,forward,144.61059472332195,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":247,""source_member_order"":51},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":476,""source_member_order"":116}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,248,1058064661,0,5405094124,5405094121,forward,47.7584594945995,explicit_oneway,False,"{""bridge"":""yes"",""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""1"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":248,""source_member_order"":52},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":477,""source_member_order"":117}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,249,142502868,0,5405094121,344895149,forward,165.18975178561365,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":249,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":478,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,250,142502868,1,344895149,344895150,forward,89.75077077803985,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":250,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":479,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,251,142502868,2,344895150,344895151,forward,73.73499767040164,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":251,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":480,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,252,142502868,3,344895151,5707752228,forward,27.892450942989996,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":252,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":481,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,253,142502868,4,5707752228,5302970155,forward,26.724667018187514,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":253,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":482,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,254,142502868,5,5302970155,5302970026,forward,34.75506360695814,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":254,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":483,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,255,142502868,6,5302970026,5302970156,forward,34.960552037615514,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":255,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":484,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,256,142502868,7,5302970156,344895152,forward,33.98678682274357,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":256,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":485,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,257,142502868,8,344895152,5302970025,forward,43.60669678142696,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":257,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":486,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,258,142502868,9,5302970025,5302970050,forward,39.2097480743843,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":258,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":487,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,259,142502868,10,5302970050,344895153,forward,24.71661958370975,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":259,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":488,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,260,142502868,11,344895153,5302970024,forward,109.92676570583959,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":260,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":489,""source_member_order"":118}]"
96bcc9558b10d4a56225617819aa2a79815fae09ea6992239c1fa20549e9f377,e7a933b3e2d0359793b66cbdbc998559de2a5e6adce89b187516803902954778,10,261,142502868,12,5302970024,5302970152,forward,43.28327049718637,explicit_oneway,False,"{""electrified"":""contact_line"",""frequency"":""50"",""gauge"":""1676"",""layer"":""0"",""name"":""Harbour Line"",""oneway"":""yes"",""passenger_lines"":""2"",""railway"":""rail"",""usage"":""main"",""voltage"":""25000""}","[{""osm_route_relation_id"":""11511942"",""route_segment_index_zero_based"":261,""source_member_order"":53},{""osm_route_relation_id"":""8130328"",""route_segment_index_zero_based"":490,""source_member_order"":118}]"
