source,station_key,osm_relation_id,relation_name,relation_anchor_features,member_order,member_feature_id,member_role,geometry_inventory_status,member_tags_json,candidate_boarding_node,member_mode_status,relation_mode_status
derived_explicit_relation_membership,CR_THB_CODE:KHAG,11511667,Kharghar,"[""node/12189351682"",""node/7818064487"",""node/7818064488"",""way/562395722""]",8,node/7818064487,stop,available,"{""name"":""Kharghar"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KHAG,11511667,Kharghar,"[""node/12189351682"",""node/7818064487"",""node/7818064488"",""way/562395722""]",9,node/7818064488,stop,available,"{""name"":""Kharghar"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:MANR,11511700,Mansarovar,"[""node/1435294693"",""node/7818067423"",""node/7818067424""]",1,node/1435294693,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""410209"",""addr:street"":""Mansarovar Station Road"",""alt_name"":""Kamothe"",""internet_access"":""yes"",""name"":""Mansarovar"",""network"":""Mumbai Suburban Railway Network"",""operator"":""CR"",""platforms"":""2"",""public_transport"":""station"",""railway"":""station"",""ref"":""MANR"",""station"":""light_rail"",""train"":""yes"",""wheelchair"":""limited"",""wikidata"":""Q6751559"",""wikipedia"":""en:Mansarovar railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:MANR,11511700,Mansarovar,"[""node/1435294693"",""node/7818067423"",""node/7818067424""]",2,way/608390635,platform,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2"",""shelter"":""no"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:MANR,11511700,Mansarovar,"[""node/1435294693"",""node/7818067423"",""node/7818067424""]",3,way/632153472,platform,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1;2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:MANR,11511700,Mansarovar,"[""node/1435294693"",""node/7818067423"",""node/7818067424""]",4,way/608390634,platform,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""no"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:MANR,11511700,Mansarovar,"[""node/1435294693"",""node/7818067423"",""node/7818067424""]",5,node/7818067423,stop,available,"{""name"":""Mansarovar"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:MANR,11511700,Mansarovar,"[""node/1435294693"",""node/7818067423"",""node/7818067424""]",6,node/7818067424,stop,available,"{""name"":""Mansarovar"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KNDS,11511709,Khandeshwar,"[""node/1645802025"",""node/7818098638"",""node/7818098639""]",1,node/1645802025,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""410206"",""addr:street"":""Khandeshwar Station Road"",""internet_access"":""yes"",""layer"":""1"",""name"":""Khandeshwar"",""network"":""Mumbai Suburban Railway Network"",""operator"":""CR"",""platforms"":""2"",""public_transport"":""station"",""railway"":""station"",""ref"":""KNDS"",""station"":""light_rail"",""train"":""yes"",""wheelchair"":""limited"",""wikidata"":""Q6400242"",""wikipedia"":""en:Khandeshwar railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KNDS,11511709,Khandeshwar,"[""node/1645802025"",""node/7818098638"",""node/7818098639""]",2,node/7818098638,,available,"{""name"":""Khandeshwar"",""name:hi"":""खांदेश्वर"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KNDS,11511709,Khandeshwar,"[""node/1645802025"",""node/7818098638"",""node/7818098639""]",3,node/7818098639,,available,"{""name"":""Khandeshwar"",""name:hi"":""खांदेश्वर"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KNDS,11511709,Khandeshwar,"[""node/1645802025"",""node/7818098638"",""node/7818098639""]",4,way/608390640,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1;2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KNDS,11511709,Khandeshwar,"[""node/1645802025"",""node/7818098638"",""node/7818098639""]",5,way/608390641,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:gtb nagar,11511719,Guru Tegh Bahadur Nagar,"[""node/4264841906"",""node/7818093994"",""node/7818093995""]",1,node/4264841906,,available,"{""internet_access"":""no"",""name"":""Guru Tegh Bahadur Nagar"",""name:hi"":""गुरु तेज बहादुर नगर"",""network"":""Mumbai Suburban Railway"",""old_name"":""Agarwada"",""operator"":""Central Railway"",""public_transport"":""station"",""railway"":""station"",""ref"":""GTBN"",""short_name"":""GTB Nagar"",""wikidata"":""Q5620449"",""wikipedia"":""en:Guru Tegh Bahadur Nagar railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:gtb nagar,11511719,Guru Tegh Bahadur Nagar,"[""node/4264841906"",""node/7818093994"",""node/7818093995""]",2,way/427248431,platform,available,"{""bench"":""yes"",""lit"":""yes"",""name"":""Harbour Line"",""public_transport"":""platform"",""railway"":""platform"",""shelter"":""yes"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:gtb nagar,11511719,Guru Tegh Bahadur Nagar,"[""node/4264841906"",""node/7818093994"",""node/7818093995""]",3,node/7818093994,stop,available,"{""name"":""Guru Tegh Bahadur Nagar"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""short_name"":""GTB Nagar"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:gtb nagar,11511719,Guru Tegh Bahadur Nagar,"[""node/4264841906"",""node/7818093994"",""node/7818093995""]",4,node/7818093995,stop,available,"{""name"":""Guru Tegh Bahadur Nagar"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""short_name"":""GTB Nagar"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:chunabhatti,11511754,Chuna Bhatti,"[""node/2663219988"",""node/7818099445"",""node/7818099446""]",1,node/2663219988,,available,"{""internet_access"":""no"",""name"":""Chuna Bhatti"",""name:en"":""Chuna Bhatti"",""name:hi"":""चुना भट्टी"",""name:mr"":""चुना भट्टी"",""network"":""IR"",""operator"":""CR"",""public_transport"":""station"",""railway"":""station"",""ref"":""CHF"",""train"":""yes"",""wheelchair"":""yes"",""wikidata"":""Q5116212""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:chunabhatti,11511754,Chuna Bhatti,"[""node/2663219988"",""node/7818099445"",""node/7818099446""]",2,way/518301002,platform,available,"{""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:chunabhatti,11511754,Chuna Bhatti,"[""node/2663219988"",""node/7818099445"",""node/7818099446""]",3,way/427248432,platform,available,"{""public_transport"":""platform"",""railway"":""platform"",""ref"":""2"",""shelter"":""yes"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:chunabhatti,11511754,Chuna Bhatti,"[""node/2663219988"",""node/7818099445"",""node/7818099446""]",4,node/7818099446,stop,available,"{""name"":""Chuna Bhatti"",""name:en"":""Chuna Bhatti"",""name:hi"":""चुना भट्टी"",""name:mr"":""चुना भट्टी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_HB_LABEL:chunabhatti,11511754,Chuna Bhatti,"[""node/2663219988"",""node/7818099445"",""node/7818099446""]",5,node/7818099445,stop,available,"{""name"":""Chuna Bhatti"",""name:en"":""Chuna Bhatti"",""name:hi"":""चुना भट्टी"",""name:mr"":""चुना भट्टी"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",1,node/11335491946,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""400614"",""name"":""CBD Belapur"",""name:mr"":""सी बी डी बेलापूर"",""network"":""Mumbai Suburban Railway Network"",""operator"":""Central Railways"",""platforms"":""4"",""public_transport"":""station"",""railway"":""station"",""ref"":""BEPR"",""train"":""yes"",""wheelchair"":""limited"",""wikidata"":""Q5009065"",""wikipedia"":""en:CBD Belapur railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",2,node/7818124497,stop,available,"{""name"":""CBD Belapur"",""name:mr"":""सी बी डी बेलापूर"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""1"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",3,node/7818124496,stop,available,"{""name"":""CBD Belapur"",""name:mr"":""सी बी डी बेलापूर"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",4,node/7818124494,stop,available,"{""name"":""CBD Belapur"",""name:mr"":""सी बी डी बेलापूर"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""3"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",5,node/7818124495,stop,available,"{""name"":""CBD Belapur"",""name:mr"":""सी बी डी बेलापूर"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""4"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",6,way/643264137,platform,available,"{""bench"":""yes"",""bin"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",7,way/643264138,platform,available,"{""bench"":""yes"",""bin"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1;2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",8,way/643264139,platform,available,"{""bench"":""yes"",""bin"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2;3"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",9,way/643264140,platform,available,"{""bench"":""yes"",""bin"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""3;4"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",10,way/643264141,platform,available,"{""bench"":""yes"",""bin"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""4"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:BEPR,11511797,CBD Belapur,"[""node/11335491946"",""node/7818124494"",""node/7818124495"",""node/7818124496"",""node/7818124497""]",11,way/642845771,,not_in_current_inventory,{},False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:AIRL,11511911,Airoli,"[""node/7818210885"",""node/7818210886"",""way/655146730""]",1,node/7818210885,,available,"{""name"":""Airoli"",""name:en"":""Airoli"",""official_name"":""Airavali"",""official_name:en"":""Airavali"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:AIRL,11511911,Airoli,"[""node/7818210885"",""node/7818210886"",""way/655146730""]",2,node/7818210886,,available,"{""name"":""Airoli"",""name:en"":""Airoli"",""official_name"":""Airavali"",""official_name:en"":""Airavali"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:AIRL,11511911,Airoli,"[""node/7818210885"",""node/7818210886"",""way/655146730""]",3,way/655146730,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""400708"",""addr:street"":""Airoli Station Road"",""building"":""train_station"",""internet_access"":""yes"",""layer"":""1"",""name"":""Airoli"",""name:en"":""Airoli"",""network"":""Mumbai Suburban Railway Network"",""official_name"":""Airavali"",""official_name:en"":""Airavali"",""operator"":""Central Railways"",""platforms"":""2"",""public_transport"":""station"",""railway"":""station"",""ref"":""AIRL"",""train"":""yes"",""wheelchair"":""yes"",""wikidata"":""Q4698848"",""wikipedia"":""en:Airoli railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:AIRL,11511911,Airoli,"[""node/7818210885"",""node/7818210886"",""way/655146730""]",4,way/655146731,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:AIRL,11511911,Airoli,"[""node/7818210885"",""node/7818210886"",""way/655146730""]",5,way/655146733,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:AIRL,11511911,Airoli,"[""node/7818210885"",""node/7818210886"",""way/655146730""]",6,way/655146732,,available,"{""bench"":""yes"",""lit"":""yes"",""name"":""Trans-Harbour Line"",""network"":""Trans Harbour Railway Line"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2;1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:RABE,11511912,Rabale,"[""node/7818144558"",""node/7818144559"",""way/655530295""]",1,way/655530295,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""400701"",""addr:street"":""Rabale Station Road"",""building"":""train_station"",""internet_access"":""yes"",""layer"":""1"",""name"":""Rabale"",""network"":""Mumbai Suburban Railway Network"",""operator"":""Central Railways"",""platforms"":""2"",""public_transport"":""station"",""railway"":""station"",""ref"":""RABE"",""train"":""yes"",""wheelchair"":""yes"",""wikidata"":""Q7278492"",""wikipedia"":""en:Rabale railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:RABE,11511912,Rabale,"[""node/7818144558"",""node/7818144559"",""way/655530295""]",2,way/655146729,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:RABE,11511912,Rabale,"[""node/7818144558"",""node/7818144559"",""way/655530295""]",3,way/655146728,,available,"{""bench"":""yes"",""lit"":""yes"",""name"":""Trans-Harbour Line"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2;1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:RABE,11511912,Rabale,"[""node/7818144558"",""node/7818144559"",""way/655530295""]",4,way/655146727,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:RABE,11511912,Rabale,"[""node/7818144558"",""node/7818144559"",""way/655530295""]",5,node/7818144558,,available,"{""name"":""Rabale"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:RABE,11511912,Rabale,"[""node/7818144558"",""node/7818144559"",""way/655530295""]",6,node/7818144559,,available,"{""name"":""Rabale"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:GNSL,11511914,Ghansoli,"[""node/7818209607"",""node/7818209608"",""way/655530297""]",1,node/7818209607,,available,"{""name"":""Ghansoli"",""name:hi"":""घनसोली"",""name:mr"":""घणसोली"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:GNSL,11511914,Ghansoli,"[""node/7818209607"",""node/7818209608"",""way/655530297""]",2,node/7818209608,,available,"{""name"":""Ghansoli"",""name:hi"":""घनसोली"",""name:mr"":""घणसोली"",""network"":""train"",""public_transport"":""stop_position"",""railway"":""stop"",""ref"":""platform no.2"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:GNSL,11511914,Ghansoli,"[""node/7818209607"",""node/7818209608"",""way/655530297""]",3,way/655146724,,available,"{""bench"":""yes"",""bin"":""yes"",""check_date:shelter"":""2025-12-14"",""lit"":""yes"",""name"":""Trans-Harbour Line"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2;1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:GNSL,11511914,Ghansoli,"[""node/7818209607"",""node/7818209608"",""way/655530297""]",4,way/655530297,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""400701"",""addr:street"":""Ghansoli Station Road"",""building"":""train_station"",""internet_access"":""yes"",""layer"":""1"",""name"":""Ghansoli"",""name:hi"":""घनसोली"",""name:mr"":""घणसोली"",""network"":""Mumbai Suburban Railway Network"",""operator"":""Central Railways"",""platforms"":""2"",""public_transport"":""station"",""railway"":""station"",""ref"":""GNSL"",""train"":""yes"",""wheelchair"":""yes"",""wikidata"":""Q5555617"",""wikipedia"":""en:Ghansoli railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KPHN,11511917,Koparkhairne,"[""node/7818118169"",""node/7818118170"",""way/655530301""]",1,node/7818118169,,available,"{""name"":""Koparkhairne"",""name:hi"":""कोपरखैरने"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KPHN,11511917,Koparkhairne,"[""node/7818118169"",""node/7818118170"",""way/655530301""]",2,node/7818118170,,available,"{""name"":""Koparkhairne"",""name:hi"":""कोपरखैरने"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KPHN,11511917,Koparkhairne,"[""node/7818118169"",""node/7818118170"",""way/655530301""]",3,way/655530301,,available,"{""addr:city"":""Navi Mumbai"",""addr:postcode"":""400709"",""addr:street"":""Koparkhairne Station Road"",""building"":""train_station"",""internet_access"":""yes"",""layer"":""1"",""name"":""Koparkhairne"",""name:hi"":""कोपरखैरने"",""network"":""Mumbai Suburban Railway Network"",""operator"":""Central Railways"",""platforms"":""2"",""public_transport"":""station"",""railway"":""station"",""ref"":""KPHN"",""train"":""yes"",""wheelchair"":""yes"",""wikidata"":""Q6431003"",""wikipedia"":""en:Kopar Khairane railway station""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KPHN,11511917,Koparkhairne,"[""node/7818118169"",""node/7818118170"",""way/655530301""]",4,way/655146719,,available,"{""bench"":""yes"",""lit"":""yes"",""name"":""Trans-Harbour Line"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2&1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KPHN,11511917,Koparkhairne,"[""node/7818118169"",""node/7818118170"",""way/655530301""]",5,way/655146721,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:KPHN,11511917,Koparkhairne,"[""node/7818118169"",""node/7818118170"",""way/655530301""]",6,way/655146720,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",1,node/7818206407,,available,"{""name"":""Turbhe"",""name:hi"":""तुर्भे"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",2,node/7818206408,,available,"{""name"":""Turbhe"",""name:hi"":""तुर्भे"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",3,node/7818206409,,available,"{""name"":""Turbhe"",""name:hi"":""तुर्भे"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",4,node/7818206410,,available,"{""name"":""Turbhe"",""name:hi"":""तुर्भे"",""public_transport"":""stop_position"",""railway"":""stop"",""train"":""yes""}",True,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",5,way/655146717,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""4"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",6,way/655146713,,available,"{""bench"":""yes"",""lit"":""yes"",""name"":""Trans-Harbour Line"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""3;4"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",7,way/655146714,,available,"{""bench"":""yes"",""lit"":""yes"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""3;2"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes"",""wheelchair"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
derived_explicit_relation_membership,CR_THB_CODE:TUH,11511919,Turbhe,"[""node/7818206407"",""node/7818206408"",""node/7818206409"",""node/7818206410"",""way/655144828""]",8,way/655146715,,available,"{""bench"":""yes"",""lit"":""yes"",""name"":""Trans-Harbour Line"",""public_transport"":""platform"",""railway"":""platform"",""ref"":""2;1"",""shelter"":""yes"",""surface"":""paved"",""train"":""yes""}",False,requires_native_rail_membership_check,requires_native_rail_membership_check
