train_number,pattern_id,variant,leg_sequence,from_station_key,to_station_key,candidate_length_geodesic_m,printed_interval_seconds,removed_explicit_origin_dwell_seconds,geometry_distance_over_printed_interval_kmh,status
99508,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:RABE,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99508,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,6,CR_THB_CODE:RABE,CR_THB_CODE:AIRL,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99508,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,7,CR_THB_CODE:AIRL,CR_THB_CODE:DIGH,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99508,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,8,CR_THB_CODE:DIGH,CR_THB_CODE:TNA,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99509,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,1,CR_THB_CODE:TNA,CR_THB_CODE:DIGH,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99509,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,2,CR_THB_CODE:DIGH,CR_THB_CODE:AIRL,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99509,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,3,CR_THB_CODE:AIRL,CR_THB_CODE:RABE,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99509,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,4,CR_THB_CODE:RABE,CR_THB_CODE:GNSL,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99509,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:KPHN,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99509,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,6,CR_THB_CODE:KPHN,CR_THB_CODE:TUH,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99509,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,7,CR_THB_CODE:TUH,CR_THB_CODE:SNPD,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99509,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,8,CR_THB_CODE:SNPD,CR_THB_CODE:VSH,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99510,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,1,CR_THB_CODE:VSH,CR_THB_CODE:SNPD,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99510,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,2,CR_THB_CODE:SNPD,CR_THB_CODE:TUH,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99510,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,3,CR_THB_CODE:TUH,CR_THB_CODE:KPHN,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99510,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,4,CR_THB_CODE:KPHN,CR_THB_CODE:GNSL,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99510,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:RABE,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99510,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,6,CR_THB_CODE:RABE,CR_THB_CODE:AIRL,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99510,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,7,CR_THB_CODE:AIRL,CR_THB_CODE:DIGH,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99510,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,8,CR_THB_CODE:DIGH,CR_THB_CODE:TNA,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99511,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,1,CR_THB_CODE:TNA,CR_THB_CODE:DIGH,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99511,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,2,CR_THB_CODE:DIGH,CR_THB_CODE:AIRL,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99511,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,3,CR_THB_CODE:AIRL,CR_THB_CODE:RABE,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99511,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,4,CR_THB_CODE:RABE,CR_THB_CODE:GNSL,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99511,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:KPHN,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99511,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,6,CR_THB_CODE:KPHN,CR_THB_CODE:TUH,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99511,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,7,CR_THB_CODE:TUH,CR_THB_CODE:SNPD,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99511,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,8,CR_THB_CODE:SNPD,CR_THB_CODE:VSH,1161.0224852362876,300,0,13.932269822835451,diagnostic_only_unresolved_clock_roles_and_minute_precision
99512,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,1,CR_THB_CODE:VSH,CR_THB_CODE:SNPD,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99512,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,2,CR_THB_CODE:SNPD,CR_THB_CODE:TUH,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99512,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,3,CR_THB_CODE:TUH,CR_THB_CODE:KPHN,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99512,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,4,CR_THB_CODE:KPHN,CR_THB_CODE:GNSL,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99512,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:RABE,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99512,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,6,CR_THB_CODE:RABE,CR_THB_CODE:AIRL,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99512,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,7,CR_THB_CODE:AIRL,CR_THB_CODE:DIGH,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99512,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,8,CR_THB_CODE:DIGH,CR_THB_CODE:TNA,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99513,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,1,CR_THB_CODE:TNA,CR_THB_CODE:DIGH,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99513,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,2,CR_THB_CODE:DIGH,CR_THB_CODE:AIRL,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99513,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,3,CR_THB_CODE:AIRL,CR_THB_CODE:RABE,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99513,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,4,CR_THB_CODE:RABE,CR_THB_CODE:GNSL,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99513,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:KPHN,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99513,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,6,CR_THB_CODE:KPHN,CR_THB_CODE:TUH,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99513,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,7,CR_THB_CODE:TUH,CR_THB_CODE:SNPD,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99513,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,8,CR_THB_CODE:SNPD,CR_THB_CODE:VSH,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99514,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,1,CR_THB_CODE:VSH,CR_THB_CODE:SNPD,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99514,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,2,CR_THB_CODE:SNPD,CR_THB_CODE:TUH,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99514,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,3,CR_THB_CODE:TUH,CR_THB_CODE:KPHN,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99514,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,4,CR_THB_CODE:KPHN,CR_THB_CODE:GNSL,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99514,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:RABE,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99514,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,6,CR_THB_CODE:RABE,CR_THB_CODE:AIRL,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99514,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,7,CR_THB_CODE:AIRL,CR_THB_CODE:DIGH,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99514,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,8,CR_THB_CODE:DIGH,CR_THB_CODE:TNA,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99515,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,1,CR_THB_CODE:TNA,CR_THB_CODE:DIGH,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99515,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,2,CR_THB_CODE:DIGH,CR_THB_CODE:AIRL,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99515,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,3,CR_THB_CODE:AIRL,CR_THB_CODE:RABE,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99515,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,4,CR_THB_CODE:RABE,CR_THB_CODE:GNSL,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99515,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:KPHN,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99515,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,6,CR_THB_CODE:KPHN,CR_THB_CODE:TUH,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99515,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,7,CR_THB_CODE:TUH,CR_THB_CODE:SNPD,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99515,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,8,CR_THB_CODE:SNPD,CR_THB_CODE:VSH,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99516,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,1,CR_THB_CODE:VSH,CR_THB_CODE:SNPD,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99516,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,2,CR_THB_CODE:SNPD,CR_THB_CODE:TUH,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99516,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,3,CR_THB_CODE:TUH,CR_THB_CODE:KPHN,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99516,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,4,CR_THB_CODE:KPHN,CR_THB_CODE:GNSL,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99516,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:RABE,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99516,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,6,CR_THB_CODE:RABE,CR_THB_CODE:AIRL,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99516,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,7,CR_THB_CODE:AIRL,CR_THB_CODE:DIGH,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99516,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,8,CR_THB_CODE:DIGH,CR_THB_CODE:TNA,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99517,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,1,CR_THB_CODE:TNA,CR_THB_CODE:DIGH,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99517,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,2,CR_THB_CODE:DIGH,CR_THB_CODE:AIRL,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99517,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,3,CR_THB_CODE:AIRL,CR_THB_CODE:RABE,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99517,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,4,CR_THB_CODE:RABE,CR_THB_CODE:GNSL,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99517,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:KPHN,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99517,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,6,CR_THB_CODE:KPHN,CR_THB_CODE:TUH,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99517,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,7,CR_THB_CODE:TUH,CR_THB_CODE:SNPD,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99517,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,8,CR_THB_CODE:SNPD,CR_THB_CODE:VSH,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99518,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,1,CR_THB_CODE:VSH,CR_THB_CODE:SNPD,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99518,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,2,CR_THB_CODE:SNPD,CR_THB_CODE:TUH,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99518,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,3,CR_THB_CODE:TUH,CR_THB_CODE:KPHN,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99518,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,4,CR_THB_CODE:KPHN,CR_THB_CODE:GNSL,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99518,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:RABE,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99518,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,6,CR_THB_CODE:RABE,CR_THB_CODE:AIRL,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99518,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,7,CR_THB_CODE:AIRL,CR_THB_CODE:DIGH,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99518,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,8,CR_THB_CODE:DIGH,CR_THB_CODE:TNA,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99519,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,1,CR_THB_CODE:TNA,CR_THB_CODE:DIGH,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
99519,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,2,CR_THB_CODE:DIGH,CR_THB_CODE:AIRL,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99519,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,3,CR_THB_CODE:AIRL,CR_THB_CODE:RABE,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99519,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,4,CR_THB_CODE:RABE,CR_THB_CODE:GNSL,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99519,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:KPHN,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99519,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,6,CR_THB_CODE:KPHN,CR_THB_CODE:TUH,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99519,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,7,CR_THB_CODE:TUH,CR_THB_CODE:SNPD,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99519,0fc170e71b93b36996d82eadcbafdc00dd0d3e0618189736fc63341ec112a5cf,geometry_only,8,CR_THB_CODE:SNPD,CR_THB_CODE:VSH,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99520,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,1,CR_THB_CODE:VSH,CR_THB_CODE:SNPD,1161.0224852362876,240,0,17.415337278544314,diagnostic_only_unresolved_clock_roles_and_minute_precision
99520,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,2,CR_THB_CODE:SNPD,CR_THB_CODE:TUH,2019.1273988335306,240,0,30.28691098250296,diagnostic_only_unresolved_clock_roles_and_minute_precision
99520,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,3,CR_THB_CODE:TUH,CR_THB_CODE:KPHN,3173.503835035686,240,0,47.60255752553529,diagnostic_only_unresolved_clock_roles_and_minute_precision
99520,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,4,CR_THB_CODE:KPHN,CR_THB_CODE:GNSL,1522.8327570702074,180,0,30.456655141404152,diagnostic_only_unresolved_clock_roles_and_minute_precision
99520,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,5,CR_THB_CODE:GNSL,CR_THB_CODE:RABE,2333.446831831814,180,0,46.66893663663628,diagnostic_only_unresolved_clock_roles_and_minute_precision
99520,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,6,CR_THB_CODE:RABE,CR_THB_CODE:AIRL,2451.7174478012753,180,0,49.03434895602551,diagnostic_only_unresolved_clock_roles_and_minute_precision
99520,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,7,CR_THB_CODE:AIRL,CR_THB_CODE:DIGH,2625.47844689509,180,0,52.509568937901804,diagnostic_only_unresolved_clock_roles_and_minute_precision
99520,af7cb41dc4f9ec5384f75dd43dff84578515cda9c28efdc4c3862274eced1913,geometry_only,8,CR_THB_CODE:DIGH,CR_THB_CODE:TNA,3234.5541852404326,300,0,38.81465022288519,diagnostic_only_unresolved_clock_roles_and_minute_precision
91392,3fc4dce60cc4188d461fcebca783e7aa5bd9ff0164ac84d7d3f0271768e37299,static_oneway_screen,1,CR_HB_LABEL:goregaon,CR_HB_LABEL:ramnagar,1494.4708580620475,240,0,22.41706287093071,diagnostic_only_unresolved_clock_roles_and_minute_precision
91392,3fc4dce60cc4188d461fcebca783e7aa5bd9ff0164ac84d7d3f0271768e37299,static_oneway_screen,2,CR_HB_LABEL:ramnagar,CR_HB_LABEL:jogeshwari,1136.4716535606271,180,0,22.729433071212544,diagnostic_only_unresolved_clock_roles_and_minute_precision
91392,3fc4dce60cc4188d461fcebca783e7aa5bd9ff0164ac84d7d3f0271768e37299,static_oneway_screen,3,CR_HB_LABEL:jogeshwari,CR_HB_LABEL:andheri,2434.656242799997,240,0,36.519843641999955,diagnostic_only_unresolved_clock_roles_and_minute_precision
91392,3fc4dce60cc4188d461fcebca783e7aa5bd9ff0164ac84d7d3f0271768e37299,static_oneway_screen,4,CR_HB_LABEL:andheri,CR_HB_LABEL:vileparle,2157.667272928316,240,0,32.36500909392474,diagnostic_only_unresolved_clock_roles_and_minute_precision
91392,3fc4dce60cc4188d461fcebca783e7aa5bd9ff0164ac84d7d3f0271768e37299,static_oneway_screen,5,CR_HB_LABEL:vileparle,CR_HB_LABEL:santacruz,1794.5842155893602,180,0,35.8916843117872,diagnostic_only_unresolved_clock_roles_and_minute_precision
91392,3fc4dce60cc4188d461fcebca783e7aa5bd9ff0164ac84d7d3f0271768e37299,static_oneway_screen,6,CR_HB_LABEL:santacruz,CR_HB_LABEL:khar road,1655.1183857229535,180,0,33.10236771445907,diagnostic_only_unresolved_clock_roles_and_minute_precision
