route_id,response_sequence,source_id,source_sha256,source,model_ready,station_id_raw,station_name_raw,published_cumulative_distance_km,published_cumulative_time_min
5699,17,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,21,Amar Palace,5.9,26
5699,18,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,103,Kashimira Police Station,6.2,27
5699,19,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,100,Kashimira,6.5,28
5699,20,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,261,Sahyadri Nagar,6.9,29
5699,21,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,255,PLEASANT PARK,7.3,30
5699,22,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,57,Hatkesh,7.6,31
5699,23,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,200,Silver Park,8,32
5699,24,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,210,Sundar Nagar,8.3,33
5699,25,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,113,S.K STONE POLICE STATION,8.6,34
5699,26,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,60,BEVERLY PARK,8.9,35
5699,27,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,194,Shivar Gardan,9.2,36
5699,28,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,367,Old Petrol Pump,9.5,37
5699,29,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,196,Shreenath Complex,9.7,38
5699,30,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,27,Golden Nest,10.1,39
5699,31,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,11,Azad Nagar,10.5,40
5699,32,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,303,BHAYANDAR FATAK EAST,10.9,41
5699,33,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,106,Kasturi Estate,11.3,42
5699,34,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,18,Abhinav College,11.5,43
5699,35,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,19,God Dev Naka,11.7,44
5699,36,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,193,Shirdi Nagar,12.1,45
5699,37,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,63,Navghat/ SN College,12.4,46
5699,38,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,372,Sai Mandir,12.6,47
5699,39,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,380,Salasar Nagar East,12.8,48
5699,40,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,80,Kasturi Park,13.1,49
5699,41,mbmt_route_details_5699,c3557bee1b0bd9197e95dc47529c711a3b21a53a053348533823bad0fc585734,operator_passenger_query,False,105,Bhayandar Station East,13.3,50
5700,1,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,339,Ghodbunder Depot,0,0
5700,2,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,69,RASHMI COMPLEX,1.9,1
5700,3,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,174,GAURAV REGENCY,2.1,2
5700,4,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,175,GAURAV RESIDENCY,2.4,3
5700,5,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,186,Sanskriti /MeriGold,2.7,4
5700,6,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,134,CINEMAX,3,5
5700,7,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,301,RBK School,3.2,6
5700,8,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,60,BEVERLY PARK,3.9,9
5700,9,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,113,S.K STONE POLICE STATION,4.2,10
5700,10,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,201,HOLY CROSS SCHOOL,4.5,12
5700,11,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,368,Sheetal Nagar,4.9,15
5700,12,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,187,Sector 4,5.2,16
5700,13,mbmt_route_details_5700,34a4afbe902aada24f474f45e4e73ec09247e9731e1d7171b0c8634ad93b4de7,operator_passenger_query,False,34,Mira Road Station,5.5,18
5701,1,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,353,Tiwari College,0,0
5701,2,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,352,Ostwal Garden,0.3,1
5701,3,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,138,Lakshmi Park,0.6,2
5701,4,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,134,CINEMAX,1,3
5701,5,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,301,RBK School,1.3,4
5701,6,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,60,BEVERLY PARK,1.9,5
5701,7,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,113,S.K STONE POLICE STATION,2.2,6
5701,8,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,201,HOLY CROSS SCHOOL,2.5,7
5701,9,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,368,Sheetal Nagar,2.7,8
5701,10,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,187,Sector 4,3.2,9
5701,11,mbmt_route_details_5701,1b333f77342eb493257d3b3a8608e3a8e62f0bc171299bdce9a17441a0b19022,operator_passenger_query,False,34,Mira Road Station,3.5,10
5703,1,mbmt_route_details_5703,296c2d67a631d85c0a3a09327f8ea35f3e2a3d4bbeccada5fef20b69b2e0f758,operator_passenger_query,False,281,KD Empire,0,0
5703,2,mbmt_route_details_5703,296c2d67a631d85c0a3a09327f8ea35f3e2a3d4bbeccada5fef20b69b2e0f758,operator_passenger_query,False,366,Woodland Hotel,0.2,1
5703,3,mbmt_route_details_5703,296c2d67a631d85c0a3a09327f8ea35f3e2a3d4bbeccada5fef20b69b2e0f758,operator_passenger_query,False,227,Tunga Hospital,2.1,15
5703,4,mbmt_route_details_5703,296c2d67a631d85c0a3a09327f8ea35f3e2a3d4bbeccada5fef20b69b2e0f758,operator_passenger_query,False,34,Mira Road Station,3.5,19
5704,1,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,441,Modern Company,0,0
5704,2,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,16,Ghodbunder Gaon,1.3,1
5704,3,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,434,Vishal Industries,1.5,2
5704,4,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,183,Salasar Nagar,3.5,3
5704,5,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,200,Silver Park,5.2,4
5704,6,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,218,Jangid Complex,5.3,5
5704,7,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,356,Prakshal,5.4,6
5704,8,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,326,Jain Mandir 2,5.8,8
5704,9,mbmt_route_details_5704,76134dae5e6b051e5f8ae5fb6c2e13040ef90adaaf2c63619198742dc9ec40c8,operator_passenger_query,False,34,Mira Road Station,7.4,10
5706,1,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,12,Western Park E.,0,0
5706,2,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,51,Neelkam Apartmnet,0.3,1
5706,3,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,48,Green Village,0.5,2
5706,4,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,202,ST Xavier School,0.8,4
5706,5,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,166,Manali Village,1.1,5
5706,6,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,178,Sai Krupa Complex,1.3,6
5706,7,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,99,Kashi Gaon / Neelkamal Naka,1.5,8
5706,8,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,100,Kashimira,2,9
5706,9,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,261,Sahyadri Nagar,2.4,10
5706,10,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,255,PLEASANT PARK,2.8,11
5706,11,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,57,Hatkesh,3.1,12
5706,12,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,200,Silver Park,3.5,13
5706,13,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,44,MTNL Office,4.6,19
5706,14,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,368,Sheetal Nagar,4.8,20
5706,15,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,187,Sector 4,5.4,21
5706,16,mbmt_route_details_5706,2112cd125bcb32f6f21b2fadd5869afe09907d90c0ece2a9c086f206fd9b59bd,operator_passenger_query,False,34,Mira Road Station,5.7,25
5708,1,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,279,Thane Station East Kopri,0,0
5708,2,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,171,Gaon Devi Mandir,0.2,1
5708,3,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,199,Siddharth Nagar,0.8,2
5708,4,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,364,Bara Bungalow,1.1,3
5708,5,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,159,Dyansadhna College,1.6,4
5708,6,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,221,Teen Hath Naka,2,5
5708,7,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,144,Luis Wadi,3,6
5708,8,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,213,Nitin Company,3.4,7
5708,9,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,119,Cadbury Junction,4.2,8
5708,10,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,87,Jupitar Hospital,4.8,9
5708,11,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,146,Majhiwada,5.9,10
5708,12,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,94,Kapur Bhawadi,6.6,11
5708,13,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,220,Tatvgyan vidyapith,7,12
5708,14,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,140,R Mall,7.7,13
5708,15,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,148,Maan Pada,8.3,14
5708,16,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,50,Mulla Baugh,8.8,15
5708,17,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,116,Brahmand,9,16
5708,18,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,251,PATHLI PADA,9.8,17
5708,19,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,162,Dongari Pada,10.2,18
5708,20,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,22,Waghbill Naka,10.4,19
5708,21,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,243,Panchamrut,11,20
5708,22,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,306,Vijay Garden,11.3,21
5708,23,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,39,MMuchhela College,11.7,22
5708,24,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,314,ANAND NAGAR ,12,23
5708,25,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,182,Sainath Nagar,12.2,24
5708,26,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,90,Kasarvadavali,12.6,25
5708,27,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,381,Vedant Hospital,13,26
5708,28,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,226,Ovala,13.4,27
5708,29,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,228,Shree Ram Hospital,13.6,28
5708,30,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,253,POSH MATA MANDIR,14.4,29
5708,31,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,104,Bhayandar Pada,14.8,30
5708,32,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,369,Nagla Bunder,15.1,32
5708,33,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,9,Gay Mukh,16.8,34
5708,34,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,75,Jakat Naka,17.1,36
5708,35,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,136,Coca Cola,18.4,38
5708,36,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,91,KajuPada,18.9,40
5708,37,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,123,Chena Bridge,19.8,42
5708,38,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,245,Varsova Bridge,21.9,44
5708,39,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,305,Piyush Pani,22.5,46
5708,40,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,16,Ghodbunder Gaon,23.2,48
5708,41,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,370,Western Hotel,24.7,50
5708,42,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,99,Kashi Gaon / Neelkamal Naka,25.2,52
5708,43,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,100,Kashimira,25.4,54
5708,44,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,261,Sahyadri Nagar,25.9,56
5708,45,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,255,PLEASANT PARK,26.4,57
5708,46,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,57,Hatkesh,26.6,58
5708,47,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,200,Silver Park,27.1,59
5708,48,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,210,Sundar Nagar,27.5,60
5708,49,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,113,S.K STONE POLICE STATION,27.7,62
5708,50,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,368,Sheetal Nagar,28.2,65
5708,51,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,187,Sector 4,28.7,70
5708,52,mbmt_route_details_5708,31049c3ae3160715144e57131a15589a9accb0a986e595241521e81c656d897b,operator_passenger_query,False,34,Mira Road Station,29,75
5709,1,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,2,Bhayandar Station West,0,0
5709,2,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,3,Balaji Nagar,0.4,1
5709,3,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,108,Bombay Market,0.7,2
5709,4,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,73,Jain mandir,0.9,3
5709,5,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,139,Cross Garden,1.2,4
5709,6,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,4,MBMC Head Office,1.5,5
5709,7,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,5,BHAYANDAR POLICE STATION,1.7,6
5709,8,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,58,Mandli talav Nagar Bhavan,2,7
5709,9,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,374,Janki Residency,2.5,8
5709,10,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,83,Registration Office,2.9,9
5709,11,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,20,Maxus Mall,3.3,10
5709,12,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,27,Golden Nest,4.3,12
5709,13,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,196,Shreenath Complex,4.7,13
5709,14,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,367,Old Petrol Pump,5,14
5709,15,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,194,Shivar Gardan,5.3,15
5709,16,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,60,BEVERLY PARK,5.7,16
5709,17,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,113,S.K STONE POLICE STATION,5.9,17
5709,18,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,210,Sundar Nagar,6.1,18
5709,19,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,200,Silver Park,6.5,19
5709,20,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,57,Hatkesh,7,20
5709,21,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,255,PLEASANT PARK,7.2,21
5709,22,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,261,Sahyadri Nagar,7.7,22
5709,23,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,100,Kashimira,8.2,23
5709,24,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,99,Kashi Gaon / Neelkamal Naka,8.4,25
5709,25,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,370,Western Hotel,8.9,27
5709,26,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,16,Ghodbunder Gaon,10.4,29
5709,27,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,305,Piyush Pani,11.1,31
5709,28,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,245,Varsova Bridge,11.7,33
5709,29,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,123,Chena Bridge,13.8,35
5709,30,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,91,KajuPada,14.7,37
5709,31,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,136,Coca Cola,15.2,39
5709,32,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,75,Jakat Naka,16.5,41
5709,33,mbmt_route_details_5709,beadf4873dc780d166f60ec426015bb4f639d9242f2d5a0adf6f0f91f0f42ccd,operator_passenger_query,False,9,Gay Mukh,16.8,43
