source,source_id,source_sha256,source_row_serial,depot_code,depot_name,zone_raw,status,route_ordinal,route_label_raw,mode,identity_crosswalk_status
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,1,2L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,2,6Lroute1,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,3,6Lroute2,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,4,22L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,5,44route1,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,6,44route2,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,7,101,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,8,103,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,9,111,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,10,122,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,11,1SPL,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,12,4SPL,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,13,C6Exp,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,14,A8,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,15,FORT FERRY 1,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,16,FORT FERRY 2,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,17,FORT FERRY AC 1,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,1,C,Colaba,City Zone,current_operation_and_geocoding_unverified,18,FORT FERRY AC 2,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,1,3,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,2,7L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,3,9,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,4,25L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,5,100,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,6,106,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,7,108,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,8,112,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,9,121,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,10,132,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,11,133,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,12,134,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,13,137,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,14,138,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,15,139,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,16,2SPL,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,17,8SPL,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,2,BB,Backbay,City Zone,current_operation_and_geocoding_unverified,18,9SPL,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,1,18,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,2,30L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,3,41,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,4,42,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,5,48,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,6,104,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,7,105,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,8,120,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,9,123,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,10,126,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,11,130,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,12,135,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,13,154,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,14,155,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,15,156,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,16,168route2,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,17,351,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,3,CN,Mumbai Central,City Zone,current_operation_and_geocoding_unverified,18,661,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,1,27,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,2,50,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,3,53,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,4,55,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,5,56,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,6,82,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,7,89,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,8,110,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,9,124,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,10,125,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,11,161,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,12,162,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,13,163,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,14,167,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,15,171,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,16,324,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,4,WR,Worli,City Zone,current_operation_and_geocoding_unverified,17,463,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,1,16L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,2,40L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,3,57,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,4,69,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,5,77,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,6,151,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,7,160,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,8,168,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,9,174,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,10,213,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,11,241,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,12,411,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,13,440L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,14,453L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,15,504L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,5,W,Wadala,City Zone,current_operation_and_geocoding_unverified,16,AS006,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,1,22L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,2,35,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,3,39,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,4,184,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,5,186,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,6,307,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,7,319,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,8,328,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,9,334,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,10,335,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,11,337,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,12,338,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,13,340,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,14,434,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,15,435,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,16,443,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,17,522L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,18,545L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,19,706L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,6,M,Marol,Central Suburb Zone,current_operation_and_geocoding_unverified,20,C46Exp,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,1,75,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,2,192,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,3,217,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,4,218,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,5,219,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,6,303,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,7,310,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,8,311,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,9,313,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,10,316,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,11,317,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,12,318,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,13,395,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,14,413,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,15,449L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,7,DH,Dharavi,Central Suburb Zone,current_operation_and_geocoding_unverified,16,618,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,8,KK,KalaKilla,Central Suburb Zone,current_operation_and_geocoding_unverified,1,11L,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,8,KK,KalaKilla,Central Suburb Zone,current_operation_and_geocoding_unverified,2,46,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,8,KK,KalaKilla,Central Suburb Zone,current_operation_and_geocoding_unverified,3,52,bus,unresolved
official_undated_operator_listing,best_depots_20260919,1a83a5e342232dd5d6e2863d0c8f793d89d808f2850a51ac0684fd0543fb9811,8,KK,KalaKilla,Central Suburb Zone,current_operation_and_geocoding_unverified,4,63,bus,unresolved
