location_id,purpose,geography_id,x_m,y_m,source
osm_way_1469207336,social,,373650.2105783778,2212754.8126610173,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469207338,social,,373648.95909690927,2212654.098493465,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469207342,social,,373608.3858990838,2212699.5174370916,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469207345,social,,373635.8184957674,2212637.181047527,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469207349,social,,373777.1996550339,2212804.446783649,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469207350,social,,373625.3360487255,2212670.661349999,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469207351,social,,373742.76005172374,2212777.200913002,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469344960,work,,372665.3339643794,2212337.0250570923,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469344961,work,,372475.68644920876,2211568.865561675,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469344961,shopping,,372475.68644920876,2211568.865561675,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469348953,leisure,27:518:99999:802794:1352:000000,271740.64850804006,2118566.304148402,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469348958,work,27:518:99999:802794:1352:000000,271763.614170979,2118412.1311548185,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469348964,leisure,27:518:99999:802794:1352:000000,271788.1041170483,2118630.9837950626,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469444202,leisure,,364931.63809844624,2214353.9702406507,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469444205,work,,369851.33720173535,2208602.599733415,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469444205,education,,369851.33720173535,2208602.599733415,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469444206,leisure,,369890.8989309521,2208754.1421298874,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469712699,leisure,,271233.5093137926,2144475.2905303687,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1469865143,work,27:518:99999:802794:1145:000000,275052.9691714316,2108785.3314098995,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470170737,leisure,,350708.907346,2050819.422977223,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470252657,social,,373643.5211499287,2212822.2901230166,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470252659,social,,373658.09798151156,2212865.0129257543,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470252660,social,,373663.56905584165,2212847.3539634263,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470252663,social,,373657.95035034086,2212855.994704782,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470352101,leisure,,373414.45910291234,2212917.0200346084,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470352103,social,,373376.32941406674,2212899.4578671306,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470352109,social,,373464.8650597731,2212794.7586385068,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470366104,social,,373387.4020713431,2212926.7875393857,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470375427,social,,373760.8276609678,2212889.7975914218,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470375430,social,,373716.70514382375,2212887.7802379755,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470375433,social,,373723.393935518,2212862.922421842,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470375435,social,,373649.90273673506,2212864.0940295886,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470375436,social,,373654.73270019825,2212872.3107402017,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470375438,social,,373721.26593450014,2212852.378009352,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1470375440,social,,373669.02227142267,2212869.7946972083,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1471433402,social,,373662.7154824864,2212897.2457747553,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1471433404,social,,373540.809500253,2212882.1371482154,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1471433405,social,,373674.50656637026,2212844.3363879034,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1471585114,work,,374002.12715263246,2213028.3484447203,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1471905406,work,27:518:99999:802794:2179:000000,277554.0031338622,2108086.8454301246,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1471905406,leisure,27:518:99999:802794:2179:000000,277554.0031338622,2108086.8454301246,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1471908159,leisure,27:518:99999:802794:1564:000000,277344.4208349212,2120427.057176899,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1471965392,work,27:519:99999:802794:0934:000000,272419.30327161716,2104812.69308352,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1472143922,leisure,,370872.28879146243,2048575.5811194885,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1472144300,leisure,,370644.68927601294,2048598.8403022843,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1472321742,leisure,27:519:99999:802794:0105:000000,271634.0191353098,2095905.2238711156,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1472321752,leisure,27:519:99999:802794:0105:000000,271953.46909652825,2095580.8384828214,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1472899674,social,27:517:04167:552856:0000:000000,340284.8369428825,2140595.65901105,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1473188390,social,27:519:99999:802794:0105:000000,271459.73662353016,2094812.4439158523,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1473781486,social,27:518:99999:802794:2281:000000,280144.2072781109,2111176.4317048322,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1474242539,work,,269973.42606889934,2151633.4822521918,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476182057,work,,367715.2451625391,2204885.176311247,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476182057,shopping,,367715.2451625391,2204885.176311247,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476182058,work,,367351.5873888441,2204729.742323556,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476182058,shopping,,367351.5873888441,2204729.742323556,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476182060,work,,367188.3438492139,2204664.9238399323,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476182064,leisure,,367086.28289114486,2204634.0330221364,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476227824,social,,366754.74725274043,2208812.899434272,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476227825,social,,366754.85961786006,2208808.742259681,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1476227826,work,,366940.7599532126,2208991.2029232695,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1477353073,leisure,,348954.41005176166,2178766.4784897557,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1477353074,work,,349047.90351738455,2178555.723136439,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1477353074,education,,349047.90351738455,2178555.723136439,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1477373859,work,,369056.71967804385,2205464.051017805,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1477373859,shopping,,369056.71967804385,2205464.051017805,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056962,work,27:520:04172:553291:0000:000000,282099.50464817137,2098367.771707827,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056962,shopping,27:520:04172:553291:0000:000000,282099.50464817137,2098367.771707827,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056963,work,,282100.2004379636,2098408.669034768,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056963,shopping,,282100.2004379636,2098408.669034768,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056964,work,27:520:04172:553291:0000:000000,282092.32813039934,2098375.6672840286,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056964,shopping,27:520:04172:553291:0000:000000,282092.32813039934,2098375.6672840286,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056965,work,27:520:04172:553291:0000:000000,282112.5578607766,2098360.3219540105,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056965,shopping,27:520:04172:553291:0000:000000,282112.5578607766,2098360.3219540105,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056966,work,27:520:04172:553291:0000:000000,282100.8373217466,2098358.8541632458,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056966,shopping,27:520:04172:553291:0000:000000,282100.8373217466,2098358.8541632458,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056967,work,27:520:04172:553291:0000:000000,282102.193499347,2098350.5508439504,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056967,shopping,27:520:04172:553291:0000:000000,282102.193499347,2098350.5508439504,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056968,work,27:520:04172:553291:0000:000000,282110.01744442317,2098291.926847324,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056968,shopping,27:520:04172:553291:0000:000000,282110.01744442317,2098291.926847324,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056969,work,27:520:04172:553291:0000:000000,282121.318724968,2098271.670766922,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056969,shopping,27:520:04172:553291:0000:000000,282121.318724968,2098271.670766922,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056970,work,27:520:04172:553291:0000:000000,282109.9843686927,2098261.152576681,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056970,shopping,27:520:04172:553291:0000:000000,282109.9843686927,2098261.152576681,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056971,work,27:520:04172:553291:0000:000000,282110.80551087065,2098233.529401534,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056971,shopping,27:520:04172:553291:0000:000000,282110.80551087065,2098233.529401534,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056972,work,27:520:04172:553291:0000:000000,282114.04566885997,2098216.5622675354,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056972,shopping,27:520:04172:553291:0000:000000,282114.04566885997,2098216.5622675354,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056973,work,27:520:04172:553291:0000:000000,282119.42494453717,2098180.160836688,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056973,shopping,27:520:04172:553291:0000:000000,282119.42494453717,2098180.160836688,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056974,work,27:520:04172:553291:0000:000000,282124.6282085327,2098153.4051275672,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1478056974,shopping,27:520:04172:553291:0000:000000,282124.6282085327,2098153.4051275672,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1479253487,work,27:518:99999:802794:1351:000000,272076.0300079574,2113637.155514176,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1479337440,leisure,,342423.19157531037,2036391.2933250992,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1479337441,leisure,,342439.779272123,2036378.550549829,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1479337442,leisure,,342454.6927939621,2036414.3928783862,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1479337444,leisure,,342466.12830272166,2036437.6913816314,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1479500610,leisure,27:518:99999:802794:1352:000000,271717.37179570744,2117825.1717376057,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1479855070,work,27:518:99999:802794:1352:000000,271266.3333839185,2117887.669498127,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1479855070,leisure,27:518:99999:802794:1352:000000,271266.3333839185,2117887.669498127,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1480592896,leisure,27:518:99999:802794:1353:000000,271208.52403084695,2116077.201630333,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1480592899,work,27:518:99999:802794:1353:000000,271264.96769909846,2116082.2564160675,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1480592899,education,27:518:99999:802794:1353:000000,271264.96769909846,2116082.2564160675,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1480592901,leisure,27:518:99999:802794:1353:000000,271189.0388405989,2116035.9988049883,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1480592930,social,27:518:99999:802794:1353:000000,271234.8283038622,2116150.378118465,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481183305,work,,372648.20372166263,2052241.8357826811,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481287612,leisure,,312663.14371790725,2119763.984903577,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481287619,leisure,,312900.0553103433,2119213.8141051033,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481287620,leisure,,312896.2930933363,2119214.997001405,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481309682,work,,372729.3814998794,2060032.652019095,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481309682,education,,372729.3814998794,2060032.652019095,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481316890,work,,372768.2849932427,2060160.8537732204,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481316890,education,,372768.2849932427,2060160.8537732204,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481316976,leisure,27:518:99999:802794:1562:000000,272608.3300730385,2122361.53111499,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481731783,leisure,27:518:99999:802794:1352:000000,271272.2028200554,2118128.47788491,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481952324,leisure,,370190.1697944857,2054025.4918850781,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1481952325,leisure,,370226.8299889305,2054026.0103392971,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482007596,work,,287679.0719680033,2122885.288086919,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482007596,leisure,,287679.0719680033,2122885.288086919,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482208100,work,,373542.76965604187,2205642.905478446,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482208118,work,,371843.18231472454,2205646.950791469,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482208128,work,,371666.9600010285,2205884.8455336196,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482229098,work,,371364.00726321223,2206299.997175661,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482229102,work,,371117.1908177482,2206700.6761943977,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482662222,work,27:518:99999:802794:1352:000000,273460.082173369,2116319.5549807306,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1482662222,education,27:518:99999:802794:1352:000000,273460.082173369,2116319.5549807306,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1483304415,leisure,,366861.99999938125,2053432.146436064,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1483735970,social,27:519:99999:802794:0315:000000,271241.1664198901,2097059.731826623,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1483772589,work,,362121.8583934085,2054138.6851242348,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1483772589,shopping,,362121.8583934085,2054138.6851242348,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1483779831,work,,362162.44101627934,2054156.3523787719,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1483779831,leisure,,362162.44101627934,2054156.3523787719,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484014230,work,,365942.63605805335,2056444.8485321011,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484106040,leisure,,361990.4803039739,2054187.8929578876,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484106041,leisure,,362034.6855002813,2054184.5778842974,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484106064,leisure,,361881.7339599652,2053882.5051074075,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484106065,leisure,,361882.39637838444,2053866.9675047514,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484109733,work,,361992.45816555177,2053995.494486604,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484109733,education,,361992.45816555177,2053995.494486604,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484281277,social,,283500.0379389357,2121084.8283480243,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484522637,social,27:520:04180:554482:0000:000000,310823.1629678945,2057378.2612015845,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484522692,social,27:520:04177:554144:0000:000000,275084.96878429985,2065526.5040319203,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484594599,leisure,,361078.0289305815,2056253.2034620685,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484594617,leisure,,361330.03093527205,2056464.9861248347,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484594641,leisure,,361898.5416506657,2054615.4893668406,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484651954,leisure,,299187.7892781001,2072490.8321787054,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484902890,social,,288938.76567703,2126738.1397342253,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1484920372,social,27:519:99999:802794:0315:000000,271342.9407823661,2097020.6980431955,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1485349483,work,,284549.87771347375,2133492.6975322627,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1485349483,leisure,,284549.87771347375,2133492.6975322627,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1485374396,leisure,,285170.4741299846,2133989.605177425,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1485722100,leisure,,273391.85391804413,2134730.1599874124,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1485857501,leisure,,288599.7580864123,2130352.7306915186,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1485898211,leisure,,272613.00417496485,2144921.6747532953,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1487255951,social,,366049.70197410416,2048627.44365833,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1487975650,work,,371518.3442648918,2060002.4921313815,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488488514,work,,370703.53453910636,2064280.6755787479,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488488514,shopping,,370703.53453910636,2064280.6755787479,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488489337,social,,370737.57607634296,2064360.4121143064,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488489945,work,27:520:04174:553619:0000:000000,327180.83634927036,2096744.4560507215,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488489945,education,27:520:04174:553619:0000:000000,327180.83634927036,2096744.4560507215,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488489952,work,27:520:04174:553619:0000:000000,327083.8578129407,2096714.202609351,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488489952,education,27:520:04174:553619:0000:000000,327083.8578129407,2096714.202609351,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488489955,leisure,27:520:04174:553619:0000:000000,327066.2283750174,2097111.7594826128,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488491808,work,,370908.9453013805,2064525.2045850197,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488491808,shopping,,370908.9453013805,2064525.2045850197,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488761027,leisure,27:520:04175:553718:0000:000000,309695.613568775,2090186.1688208077,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1488973545,leisure,27:518:99999:802794:1139:000000,272036.7419269703,2107726.400767795,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489064957,work,27:519:99999:802794:0417:000000,270441.9531912062,2098325.0906140096,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489064959,leisure,27:519:99999:802794:0417:000000,270485.0047342488,2098325.7186298594,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489064961,social,27:519:99999:802794:0417:000000,270590.17907249246,2098238.1712414096,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489070636,leisure,,368874.6407949518,2056423.3375766776,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489070637,leisure,,368904.6086136759,2056423.440186054,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489070638,leisure,,368882.4530113403,2056437.5155973493,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489079811,leisure,27:519:99999:802794:0105:000000,271576.5009373893,2096073.9865663587,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489308146,social,27:517:04168:552980:0000:000000,299408.22329771233,2126403.1236319095,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489308153,work,27:517:04168:552980:0000:000000,299955.9378400814,2126464.103012945,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1489308153,shopping,27:517:04168:552980:0000:000000,299955.9378400814,2126464.103012945,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1490927029,leisure,27:520:04173:553448:0000:000000,290367.33585778205,2098150.18033622,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491084000,work,,362975.97426277585,2055634.1492463737,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491084011,work,,365100.8342590849,2056540.7429432035,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491172429,social,,370387.37415602314,2082539.6443502435,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491318915,work,27:519:99999:802794:0933:000000,273130.57706039335,2106512.2467077267,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491318915,education,27:519:99999:802794:0933:000000,273130.57706039335,2106512.2467077267,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491798917,social,27:519:99999:802794:0416:000000,270117.57281074044,2098015.014537832,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491823737,work,,349133.0613598303,2178696.167673703,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491823737,education,,349133.0613598303,2178696.167673703,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491824156,work,,348421.07793052075,2178965.7811845825,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491824156,education,,348421.07793052075,2178965.7811845825,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491824686,work,,352039.89093245275,2178537.321388338,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491845368,leisure,,273015.24449535843,2135305.6179860868,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1491845369,leisure,,273065.53446128854,2135298.961897294,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492226454,leisure,,372486.66495957173,2053308.822683974,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492226455,leisure,,372456.6622409359,2053270.3629857148,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492226456,leisure,,372466.0026648786,2053312.4933145544,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492226457,leisure,,372446.410078197,2053316.1872750756,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492226492,work,,372089.24979043595,2054564.298282397,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492226492,shopping,,372089.24979043595,2054564.298282397,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492226512,work,,370544.60813588346,2055950.8443703712,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492226512,shopping,,370544.60813588346,2055950.8443703712,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492559242,work,27:520:04175:553777:0000:000000,320388.28347959736,2078840.4258319798,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492609371,work,,348336.6680978383,2075302.0296082168,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492609371,education,,348336.6680978383,2075302.0296082168,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492684867,social,27:520:04185:554968:0000:000000,336671.5492279595,2019165.161338723,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1492684868,leisure,27:520:04185:554974:0000:000000,335264.1107170461,2016942.9430930894,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1493349918,leisure,27:518:99999:802794:2384:000000,281274.22807707253,2112478.070218846,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1493578378,work,,350837.457572673,2178311.723076769,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1493579474,work,,349350.2043040262,2178469.3498797547,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494229937,leisure,27:519:99999:802794:0315:000000,270493.1481362637,2096637.5126901567,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494229938,leisure,27:519:99999:802794:0315:000000,270498.47366072994,2096645.4359017708,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494229939,leisure,27:519:99999:802794:0315:000000,270505.69307745586,2096650.3515694141,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494360609,social,27:520:04181:554610:0000:000000,313343.94726170413,2030966.6032143096,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494375732,work,27:520:04181:554622:0000:000000,314553.54882478423,2022741.7544271573,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494375734,work,27:520:04181:554622:0000:000000,314580.4002445332,2022731.420731617,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494524958,work,27:518:99999:802794:1352:000000,272087.63932053477,2116591.326254459,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494524958,education,27:518:99999:802794:1352:000000,272087.63932053477,2116591.326254459,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494524959,leisure,27:518:99999:802794:1352:000000,272192.30536559405,2116642.523368684,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494528893,leisure,27:518:99999:802794:1352:000000,272502.87423588685,2116373.378318284,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494563054,social,,349426.97704922146,1983487.0526057803,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494563056,leisure,,349385.0249154878,1983722.009079483,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494563057,social,,349395.37989661144,1983633.85059838,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494563058,leisure,,349408.77415708476,1983631.7134484518,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494563059,social,,349376.1431427293,1983660.1508805323,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494564444,social,,358417.4033452229,1986761.019803281,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494564445,social,,358379.4809122205,1986723.8212653326,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494564446,social,,358286.9656948262,1986721.1675739426,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494564447,social,,358233.8952835222,1986722.020313901,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494564611,social,,358674.76537997084,1986740.9089444918,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494613513,work,27:520:04181:554641:0000:000000,317837.5355027939,2018096.2885718364,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494613515,work,27:520:04181:554641:0000:000000,317810.2364534675,2018071.830746634,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494792549,work,27:520:04179:554414:0000:000000,301582.94855320174,2040511.962953515,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494792551,work,27:520:04179:554414:0000:000000,301574.8473554689,2040490.268130393,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494792553,work,27:520:04179:554414:0000:000000,301593.2032197664,2040491.7593817739,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494792560,work,27:520:04179:554414:0000:000000,301494.2004510744,2040861.1976396893,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1494792560,education,27:520:04179:554414:0000:000000,301494.2004510744,2040861.1976396893,OSM_area_representative_point_not_capacity_or_entrance
osm_way_1495040620,social,27:520:04181:554644:0000:000000,319032.7636239751,2016962.9005305804,OSM_area_representative_point_not_capacity_or_entrance
